0.31528 	0.611956 	
0.31628 	0.6086 	
0.31728 	0.605247 	
0.31828 	0.601897 	
0.31928 	0.598551 	
0.32028 	0.595209 	
0.32128 	0.59187 	
0.32228 	0.588535 	
0.32328 	0.585203 	
0.32428 	0.581874 	
0.32528 	0.57855 	
0.32628 	0.575229 	
0.32728 	0.571912 	
0.32828 	0.568598 	
0.32928 	0.565288 	
0.33028 	0.561982 	
0.33128 	0.55868 	
0.33228 	0.555381 	
0.33328 	0.552086 	
0.33428 	0.548795 	
0.33528 	0.545509 	
0.33628 	0.542226 	
0.33728 	0.538947 	
0.33828 	0.535672 	
0.33928 	0.532401 	
0.34028 	0.529134 	
0.34128 	0.525871 	
0.34228 	0.522612 	
0.34328 	0.519358 	
0.34428 	0.516108 	
0.34528 	0.512862 	
0.34628 	0.50962 	
0.34728 	0.506383 	
0.34828 	0.50315 	
0.34928 	0.499921 	
0.35028 	0.496697 	
0.35128 	0.493478 	
0.35228 	0.490263 	
0.35328 	0.487053 	
0.35428 	0.483848 	
0.35528 	0.480647 	
0.35628 	0.477451 	
0.35728 	0.47426 	
0.35828 	0.471074 	
0.35928 	0.467893 	
0.36028 	0.464717 	
0.36128 	0.461546 	
0.36228 	0.45838 	
0.36328 	0.455219 	
0.36428 	0.452064 	
0.36528 	0.448914 	
0.36628 	0.445769 	
0.36728 	0.442631 	
0.36828 	0.439497 	
0.36928 	0.43637 	
0.37028 	0.433248 	
0.37128 	0.430132 	
0.37228 	0.427022 	
0.37328 	0.423918 	
0.37428 	0.42082 	
0.37528 	0.417729 	
0.37628 	0.414643 	
0.37728 	0.411564 	
0.37828 	0.408492 	
0.37928 	0.405427 	
0.38028 	0.402368 	
0.38128 	0.399316 	
0.38228 	0.396271 	
0.38328 	0.393233 	
0.38428 	0.390203 	
0.38528 	0.387179 	
0.38628 	0.384164 	
0.38728 	0.381156 	
0.38828 	0.378156 	
0.38928 	0.375164 	
0.39028 	0.372179 	
0.39128 	0.369204 	
0.39228 	0.366236 	
0.39328 	0.363277 	
0.39428 	0.360327 	
0.39528 	0.357386 	
0.39628 	0.354454 	
0.39728 	0.351531 	
0.39828 	0.348618 	
0.39928 	0.345714 	
0.40028 	0.34282 	
0.40128 	0.339936 	
0.40228 	0.337062 	
0.40328 	0.334198 	
0.40428 	0.331346 	
0.40528 	0.328503 	
0.40628 	0.325672 	
0.40728 	0.322852 	
0.40828 	0.320044 	
0.40928 	0.317247 	
0.41028 	0.314462 	
0.41128 	0.311688 	
0.41228 	0.308927 	
0.41328 	0.306178 	
0.41428 	0.303442 	
0.41528 	0.300719 	
0.41628 	0.298009 	
0.41728 	0.295311 	
0.41828 	0.292627 	
0.41928 	0.289957 	
0.42028 	0.2873 	
0.42128 	0.284657 	
0.42228 	0.282029 	
0.42328 	0.279414 	
0.42428 	0.276814 	
0.42528 	0.274228 	
0.42628 	0.271657 	
0.42728 	0.2691 	
0.42828 	0.266559 	
0.42928 	0.264033 	
0.43028 	0.261521 	
0.43128 	0.259026 	
0.43228 	0.256545 	
0.43328 	0.25408 	
0.43428 	0.251631 	
0.43528 	0.249197 	
0.43628 	0.246779 	
0.43728 	0.244377 	
0.43828 	0.241991 	
0.43928 	0.239621 	
0.44028 	0.237267 	
0.44128 	0.234929 	
0.44228 	0.232607 	
0.44328 	0.230301 	
0.44428 	0.228012 	
0.44528 	0.225739 	
0.44628 	0.223482 	
0.44728 	0.221241 	
0.44828 	0.219017 	
0.44928 	0.21681 	
0.45028 	0.214618 	
0.45128 	0.212443 	
0.45228 	0.210285 	
0.45328 	0.208143 	
0.45428 	0.206017 	
0.45528 	0.203907 	
0.45628 	0.201814 	
0.45728 	0.199738 	
0.45828 	0.197677 	
0.45928 	0.195633 	
0.46028 	0.193606 	
0.46128 	0.191594 	
0.46228 	0.189599 	
0.46328 	0.18762 	
0.46428 	0.185657 	
0.46528 	0.18371 	
0.46628 	0.181779 	
0.46728 	0.179865 	
0.46828 	0.177966 	
0.46928 	0.176084 	
0.47028 	0.174217 	
0.47128 	0.172366 	
0.47228 	0.170531 	
0.47328 	0.168712 	
0.47428 	0.166908 	
0.47528 	0.16512 	
0.47628 	0.163348 	
0.47728 	0.161591 	
0.47828 	0.159849 	
0.47928 	0.158123 	
0.48028 	0.156413 	
0.48128 	0.154717 	
0.48228 	0.153037 	
0.48328 	0.151372 	
0.48428 	0.149722 	
0.48528 	0.148087 	
0.48628 	0.146466 	
0.48728 	0.144861 	
0.48828 	0.143271 	
0.48928 	0.141695 	
0.49028 	0.140133 	
0.49128 	0.138586 	
0.49228 	0.137054 	
0.49328 	0.135536 	
0.49428 	0.134032 	
0.49528 	0.132543 	
0.49628 	0.131068 	
0.49728 	0.129606 	
0.49828 	0.128159 	
0.49928 	0.126726 	
0.50028 	0.125306 	
0.50128 	0.1239 	
0.50228 	0.122508 	
0.50328 	0.121129 	
0.50428 	0.119763 	
0.50528 	0.118411 	
0.50628 	0.117073 	
0.50728 	0.115747 	
0.50828 	0.114435 	
0.50928 	0.113135 	
0.51028 	0.111849 	
0.51128 	0.110575 	
0.51228 	0.109314 	
0.51328 	0.108066 	
0.51428 	0.10683 	
0.51528 	0.105607 	
0.51628 	0.104396 	
0.51728 	0.103197 	
0.51828 	0.102011 	
0.51928 	0.100837 	
0.52028 	0.0996746 	
0.52128 	0.0985243 	
0.52228 	0.0973859 	
0.52328 	0.0962592 	
0.52428 	0.0951442 	
0.52528 	0.0940407 	
0.52628 	0.0929487 	
0.52728 	0.0918681 	
0.52828 	0.0907989 	
0.52928 	0.0897408 	
0.53028 	0.0886938 	
0.53128 	0.0876579 	
0.53228 	0.086633 	
0.53328 	0.0856188 	
0.53428 	0.0846155 	
0.53528 	0.0836228 	
0.53628 	0.0826407 	
0.53728 	0.081669 	
0.53828 	0.0807078 	
0.53928 	0.0797569 	
0.54028 	0.0788163 	
0.54128 	0.0778857 	
0.54228 	0.0769653 	
0.54328 	0.0760548 	
0.54428 	0.0751541 	
0.54528 	0.0742633 	
0.54628 	0.0733822 	
0.54728 	0.0725106 	
0.54828 	0.0716486 	
0.54928 	0.0707961 	
0.55028 	0.0699529 	
0.55128 	0.069119 	
0.55228 	0.0682943 	
0.55328 	0.0674787 	
0.55428 	0.0666721 	
0.55528 	0.0658745 	
0.55628 	0.0650857 	
0.55728 	0.0643057 	
0.55828 	0.0635344 	
0.55928 	0.0627717 	
0.56028 	0.0620175 	
0.56128 	0.0612718 	
0.56228 	0.0605344 	
0.56328 	0.0598054 	
0.56428 	0.0590845 	
0.56528 	0.0583718 	
0.56628 	0.0576671 	
0.56728 	0.0569704 	
0.56828 	0.0562816 	
0.56928 	0.0556006 	
0.57028 	0.0549273 	
0.57128 	0.0542617 	
0.57228 	0.0536037 	
0.57328 	0.0529532 	
0.57428 	0.0523102 	
0.57528 	0.0516745 	
0.57628 	0.0510461 	
0.57728 	0.0504249 	
0.57828 	0.0498109 	
0.57928 	0.0492039 	
0.58028 	0.0486039 	
0.58128 	0.0480109 	
0.58228 	0.0474247 	
0.58328 	0.0468453 	
0.58428 	0.0462726 	
0.58528 	0.0457066 	
0.58628 	0.0451471 	
0.58728 	0.0445942 	
0.58828 	0.0440477 	
0.58928 	0.0435076 	
0.59028 	0.0429738 	
0.59128 	0.0424462 	
0.59228 	0.0419248 	
0.59328 	0.0414095 	
0.59428 	0.0409003 	
0.59528 	0.0403971 	
0.59628 	0.0398997 	
0.59728 	0.0394082 	
0.59828 	0.0389226 	
0.59928 	0.0384426 	
0.60028 	0.0379683 	
0.60128 	0.0374997 	
0.60228 	0.0370366 	
0.60328 	0.0365789 	
0.60428 	0.0361267 	
0.60528 	0.0356799 	
0.60628 	0.0352384 	
0.60728 	0.0348021 	
0.60828 	0.034371 	
0.60928 	0.0339451 	
0.61028 	0.0335242 	
0.61128 	0.0331084 	
0.61228 	0.0326976 	
0.61328 	0.0322916 	
0.61428 	0.0318906 	
0.61528 	0.0314943 	
0.61628 	0.0311028 	
0.61728 	0.030716 	
0.61828 	0.0303338 	
0.61928 	0.0299563 	
0.62028 	0.0295833 	
0.62128 	0.0292147 	
0.62228 	0.0288507 	
0.62328 	0.028491 	
0.62428 	0.0281356 	
0.62528 	0.0277846 	
0.62628 	0.0274378 	
0.62728 	0.0270952 	
0.62828 	0.0267568 	
0.62928 	0.0264224 	
0.63028 	0.0260922 	
0.63128 	0.0257659 	
0.63228 	0.0254436 	
0.63328 	0.0251252 	
0.63428 	0.0248107 	
0.63528 	0.0245 	
0.63628 	0.0241931 	
0.63728 	0.02389 	
0.63828 	0.0235905 	
0.63928 	0.0232947 	
0.64028 	0.0230025 	
0.64128 	0.0227139 	
0.64228 	0.0224289 	
0.64328 	0.0221473 	
0.64428 	0.0218691 	
0.64528 	0.0215944 	
0.64628 	0.0213231 	
0.64728 	0.021055 	
0.64828 	0.0207903 	
0.64928 	0.0205288 	
0.65028 	0.0202706 	
0.65128 	0.0200155 	
0.65228 	0.0197635 	
0.65328 	0.0195147 	
0.65428 	0.0192689 	
0.65528 	0.0190262 	
0.65628 	0.0187864 	
0.65728 	0.0185496 	
0.65828 	0.0183157 	
0.65928 	0.0180848 	
0.66028 	0.0178566 	
0.66128 	0.0176313 	
0.66228 	0.0174088 	
0.66328 	0.017189 	
0.66428 	0.016972 	
0.66528 	0.0167577 	
0.66628 	0.016546 	
0.66728 	0.0163369 	
0.66828 	0.0161304 	
0.66928 	0.0159265 	
0.67028 	0.0157252 	
0.67128 	0.0155263 	
0.67228 	0.0153299 	
0.67328 	0.0151359 	
0.67428 	0.0149444 	
0.67528 	0.0147552 	
0.67628 	0.0145684 	
0.67728 	0.0143839 	
0.67828 	0.0142018 	
0.67928 	0.0140219 	
0.68028 	0.0138442 	
0.68128 	0.0136688 	
0.68228 	0.0134955 	
0.68328 	0.0133244 	
0.68428 	0.0131555 	
0.68528 	0.0129886 	
0.68628 	0.0128239 	
0.68728 	0.0126612 	
0.68828 	0.0125005 	
0.68928 	0.0123419 	
0.69028 	0.0121852 	
0.69128 	0.0120305 	
0.69228 	0.0118777 	
0.69328 	0.0117269 	
0.69428 	0.0115779 	
0.69528 	0.0114309 	
0.69628 	0.0112856 	
0.69728 	0.0111422 	
0.69828 	0.0110006 	
0.69928 	0.0108607 	
0.70028 	0.0107227 	
0.70128 	0.0105863 	
0.70228 	0.0104517 	
0.70328 	0.0103187 	
0.70428 	0.0101875 	
0.70528 	0.0100578 	
0.70628 	0.00992985 	
0.70728 	0.00980347 	
0.70828 	0.00967868 	
0.70928 	0.00955547 	
0.71028 	0.00943381 	
0.71128 	0.00931368 	
0.71228 	0.00919506 	
0.71328 	0.00907794 	
0.71428 	0.0089623 	
0.71528 	0.00884812 	
0.71628 	0.00873537 	
0.71728 	0.00862405 	
0.71828 	0.00851414 	
0.71928 	0.00840561 	
0.72028 	0.00829846 	
0.72128 	0.00819265 	
0.72228 	0.00808819 	
0.72328 	0.00798504 	
0.72428 	0.0078832 	
0.72528 	0.00778265 	
0.72628 	0.00768337 	
0.72728 	0.00758534 	
0.72828 	0.00748855 	
0.72928 	0.00739299 	
0.73028 	0.00729864 	
0.73128 	0.00720548 	
0.73228 	0.00711351 	
0.73328 	0.00702269 	
0.73428 	0.00693303 	
0.73528 	0.00684451 	
0.73628 	0.0067571 	
0.73728 	0.00667081 	
0.73828 	0.0065856 	
0.73928 	0.00650148 	
0.74028 	0.00641843 	
0.74128 	0.00633643 	
0.74228 	0.00625547 	
0.74328 	0.00617553 	
0.74428 	0.00609661 	
0.74528 	0.0060187 	
0.74628 	0.00594177 	
0.74728 	0.00586582 	
0.74828 	0.00579083 	
0.74928 	0.0057168 	
0.75028 	0.00564371 	
0.75128 	0.00557154 	
0.75228 	0.00550029 	
0.75328 	0.00542995 	
0.75428 	0.00536051 	
0.75528 	0.00529194 	
0.75628 	0.00522425 	
0.75728 	0.00515742 	
0.75828 	0.00509144 	
0.75928 	0.00502629 	
0.76028 	0.00496198 	
0.76128 	0.00489849 	
0.76228 	0.0048358 	
0.76328 	0.00477391 	
0.76428 	0.00471281 	
0.76528 	0.00465249 	
0.76628 	0.00459293 	
0.76728 	0.00453414 	
0.76828 	0.00447609 	
0.76928 	0.00441878 	
0.77028 	0.00436221 	
0.77128 	0.00430635 	
0.77228 	0.0042512 	
0.77328 	0.00419676 	
0.77428 	0.00414302 	
0.77528 	0.00408995 	
0.77628 	0.00403757 	
0.77728 	0.00398585 	
0.77828 	0.00393479 	
0.77928 	0.00388438 	
0.78028 	0.00383462 	
0.78128 	0.00378549 	
0.78228 	0.00373699 	
0.78328 	0.00368911 	
0.78428 	0.00364183 	
0.78528 	0.00359516 	
0.78628 	0.00354909 	
0.78728 	0.00350361 	
0.78828 	0.0034587 	
0.78928 	0.00341437 	
0.79028 	0.00337061 	
0.79128 	0.0033274 	
0.79228 	0.00328475 	
0.79328 	0.00324264 	
0.79428 	0.00320106 	
0.79528 	0.00316002 	
0.79628 	0.00311951 	
0.79728 	0.00307951 	
0.79828 	0.00304002 	
0.79928 	0.00300104 	
0.80028 	0.00296256 	
0.80128 	0.00292456 	
0.80228 	0.00288706 	
0.80328 	0.00285003 	
0.80428 	0.00281347 	
0.80528 	0.00277739 	
0.80628 	0.00274176 	
0.80728 	0.00270659 	
0.80828 	0.00267187 	
0.80928 	0.0026376 	
0.81028 	0.00260376 	
0.81128 	0.00257036 	
0.81228 	0.00253738 	
0.81328 	0.00250483 	
0.81428 	0.00247269 	
0.81528 	0.00244096 	
0.81628 	0.00240964 	
0.81728 	0.00237872 	
0.81828 	0.00234819 	
0.81928 	0.00231806 	
0.82028 	0.00228831 	
0.82128 	0.00225894 	
0.82228 	0.00222995 	
0.82328 	0.00220133 	
0.82428 	0.00217308 	
0.82528 	0.00214519 	
0.82628 	0.00211765 	
0.82728 	0.00209047 	
0.82828 	0.00206364 	
0.82928 	0.00203714 	
0.83028 	0.00201099 	
0.83128 	0.00198518 	
0.83228 	0.00195969 	
0.83328 	0.00193453 	
0.83428 	0.0019097 	
0.83528 	0.00188518 	
0.83628 	0.00186097 	
0.83728 	0.00183708 	
0.83828 	0.00181349 	
0.83928 	0.00179021 	
0.84028 	0.00176722 	
0.84128 	0.00174452 	
0.84228 	0.00172212 	
0.84328 	0.00170001 	
0.84428 	0.00167818 	
0.84528 	0.00165663 	
0.84628 	0.00163535 	
0.84728 	0.00161435 	
0.84828 	0.00159361 	
0.84928 	0.00157315 	
0.85028 	0.00155294 	
0.85128 	0.001533 	
0.85228 	0.00151331 	
0.85328 	0.00149387 	
0.85428 	0.00147468 	
0.85528 	0.00145574 	
0.85628 	0.00143704 	
0.85728 	0.00141858 	
0.85828 	0.00140036 	
0.85928 	0.00138237 	
0.86028 	0.00136461 	
0.86128 	0.00134708 	
0.86228 	0.00132977 	
0.86328 	0.00131269 	
0.86428 	0.00129582 	
0.86528 	0.00127918 	
0.86628 	0.00126274 	
0.86728 	0.00124652 	
0.86828 	0.0012305 	
0.86928 	0.00121469 	
0.87028 	0.00119908 	
0.87128 	0.00118368 	
0.87228 	0.00116847 	
0.87328 	0.00115345 	
0.87428 	0.00113863 	
0.87528 	0.001124 	
0.87628 	0.00110956 	
0.87728 	0.0010953 	
0.87828 	0.00108122 	
0.87928 	0.00106733 	
0.88028 	0.00105361 	
0.88128 	0.00104007 	
0.88228 	0.00102671 	
0.88328 	0.00101351 	
0.88428 	0.00100049 	
0.88528 	0.00098763 	
0.88628 	0.000974937 	
0.88728 	0.000962407 	
0.88828 	0.000950038 	
0.88928 	0.000937828 	
0.89028 	0.000925774 	
0.89128 	0.000913876 	
0.89228 	0.00090213 	
0.89328 	0.000890534 	
0.89428 	0.000879088 	
0.89528 	0.000867789 	
0.89628 	0.000856635 	
0.89728 	0.000845624 	
0.89828 	0.000834754 	
0.89928 	0.000824024 	
0.90028 	0.000813432 	
0.90128 	0.000802976 	
0.90228 	0.000792654 	
0.90328 	0.000782465 	
0.90428 	0.000772406 	
0.90528 	0.000762477 	
0.90628 	0.000752675 	
0.90728 	0.000742999 	
0.90828 	0.000733448 	
0.90928 	0.000724019 	
0.91028 	0.000714711 	
0.91128 	0.000705523 	
0.91228 	0.000696453 	
0.91328 	0.0006875 	
0.91428 	0.000678661 	
0.91528 	0.000669936 	
0.91628 	0.000661323 	
0.91728 	0.000652821 	
0.91828 	0.000644428 	
0.91928 	0.000636142 	
0.92028 	0.000627964 	
0.92128 	0.00061989 	
0.92228 	0.00061192 	
0.92328 	0.000604052 	
0.92428 	0.000596286 	
0.92528 	0.000588619 	
0.92628 	0.000581051 	
0.92728 	0.00057358 	
0.92828 	0.000566205 	
0.92928 	0.000558925 	
0.93028 	0.000551738 	
0.93128 	0.000544644 	
0.93228 	0.000537641 	
0.93328 	0.000530728 	
0.93428 	0.000523904 	
0.93528 	0.000517167 	
0.93628 	0.000510517 	
0.93728 	0.000503952 	
0.93828 	0.000497472 	
0.93928 	0.000491075 	
0.94028 	0.000484761 	
0.94128 	0.000478527 	
0.94228 	0.000472374 	
0.94328 	0.000466299 	
0.94428 	0.000460303 	
0.94528 	0.000454384 	
0.94628 	0.000448541 	
0.94728 	0.000442773 	
0.94828 	0.000437079 	
0.94928 	0.000431458 	
0.95028 	0.00042591 	
0.95128 	0.000420433 	
0.95228 	0.000415026 	
0.95328 	0.000409689 	
0.95428 	0.00040442 	
0.95528 	0.000399219 	
0.95628 	0.000394085 	
0.95728 	0.000389017 	
0.95828 	0.000384014 	
0.95928 	0.000379076 	
0.96028 	0.000374201 	
0.96128 	0.000369388 	
0.96228 	0.000364638 	
0.96328 	0.000359948 	
0.96428 	0.000355319 	
0.96528 	0.000350749 	
0.96628 	0.000346238 	
0.96728 	0.000341786 	
0.96828 	0.00033739 	
0.96928 	0.000333051 	
0.97028 	0.000328767 	
0.97128 	0.000324539 	
0.97228 	0.000320365 	
0.97328 	0.000316245 	
0.97428 	0.000312177 	
0.97528 	0.000308162 	
0.97628 	0.000304199 	
0.97728 	0.000300286 	
0.97828 	0.000296424 	
0.97928 	0.000292612 	
0.98028 	0.000288848 	
0.98128 	0.000285133 	
0.98228 	0.000281466 	
0.98328 	0.000277846 	
0.98428 	0.000274272 	
0.98528 	0.000270744 	
0.98628 	0.000267262 	
0.98728 	0.000263825 	
0.98828 	0.000260431 	
0.98928 	0.000257082 	
0.99028 	0.000253775 	
0.99128 	0.000250511 	
0.99228 	0.000247289 	
0.99328 	0.000244108 	
0.99428 	0.000240968 	
0.99528 	0.000237869 	
0.99628 	0.000234809 	
0.99728 	0.000231789 	
0.99828 	0.000228808 	
0.99928 	0.000225864 	
1 	0.000223769 	
