122.596 	2.32742e-07 	0 	
123.096 	2.29002e-07 	0 	
123.596 	2.25384e-07 	0 	
124.096 	2.21876e-07 	0 	
124.596 	2.18478e-07 	0 	
124.75 	2.17448e-07 	0 	
124.769 	2.39995e-07 	0.0672703 	
124.806 	2.10734e-07 	0.201811 	
124.881 	1.8392e-07 	0.470892 	
125.03 	2.19886e-07 	1.00905 	
125.197 	2.73097e-07 	1.60824 	
125.25 	2.43756e-06 	1.8 	
125.266 	2.40083e-06 	1.8 	
125.297 	1.47359e-06 	1.8 	
125.361 	-5.4439e-07 	1.8 	
125.487 	-1.79168e-06 	1.8 	
125.611 	-9.97239e-06 	1.8 	
125.717 	5.65874e-05 	1.8 	
125.83 	0.000385912 	1.8 	
125.908 	-7.53157e-05 	1.8 	
125.991 	-0.00259983 	1.8 	
126.051 	-0.0030886 	1.8 	
126.115 	-0.00299715 	1.8 	
126.191 	-0.00283937 	1.8 	
126.281 	-0.0026658 	1.8 	
126.347 	-0.00254574 	1.8 	
126.415 	-0.00242518 	1.8 	
126.485 	-0.002312 	1.8 	
126.561 	-0.00219035 	1.8 	
126.696 	-0.00199521 	1.8 	
126.948 	-0.00166956 	1.8 	
127.363 	-0.00124769 	1.8 	
127.863 	-0.000874526 	1.8 	
128.363 	-0.000615865 	1.8 	
128.863 	-0.000430883 	1.8 	
129.363 	-0.000304066 	1.8 	
129.863 	-0.000211905 	1.8 	
130.363 	-0.000150083 	1.8 	
130.863 	-0.000103766 	1.8 	
131.363 	-7.39927e-05 	1.8 	
131.863 	-5.03501e-05 	1.8 	
132.363 	-3.63748e-05 	1.8 	
132.863 	-2.39657e-05 	1.8 	
133.363 	-1.77862e-05 	1.8 	
133.863 	-1.09645e-05 	1.8 	
134.223 	1.90019e-05 	1.8 	
134.445 	-0.000107288 	1.8 	
134.61 	-0.000236612 	1.8 	
134.791 	-0.000407656 	1.8 	
134.977 	-0.000532434 	1.8 	
135.175 	-0.000685646 	1.8 	
135.527 	-0.000881568 	1.8 	
136.027 	-0.000813122 	1.8 	
136.527 	0.00246561 	1.8 	
137.027 	0.0173864 	1.8 	
137.527 	0.055276 	1.8 	
138.027 	0.125405 	1.8 	
138.527 	0.231167 	1.8 	
139.027 	0.369549 	1.8 	
139.527 	0.534939 	1.8 	
140.027 	0.72026 	1.8 	
140.527 	0.918683 	1.8 	
141.027 	1.12286 	1.8 	
141.4 	1.26973 	1.8 	
141.706 	1.37872 	1.8 	
141.94 	1.45208 	1.8 	
142.188 	1.51949 	1.8 	
142.469 	1.58302 	1.8 	
142.821 	1.64521 	1.8 	
143.321 	1.70659 	1.8 	
143.821 	1.74462 	1.8 	
144.321 	1.76753 	1.8 	
144.821 	1.78108 	1.8 	
145.321 	1.78902 	1.8 	
145.821 	1.79364 	1.8 	
146.321 	1.79632 	1.8 	
146.821 	1.79787 	1.8 	
147.321 	1.79877 	1.8 	
147.821 	1.79929 	1.8 	
148.321 	1.79959 	1.8 	
148.821 	1.79976 	1.8 	
149.321 	1.79986 	1.8 	
149.5 	1.79989 	1.8 	
149.525 	1.79989 	1.8 	
149.575 	1.7999 	1.8 	
149.675 	1.79991 	1.8 	
149.75 	1.79991 	1.8 	
149.77 	1.79992 	1.728 	
149.81 	1.79992 	1.584 	
149.89 	1.79993 	1.296 	
150.05 	1.79994 	0.72 	
150.199 	1.79995 	0.185178 	
150.25 	1.79995 	0 	
150.264 	1.79995 	0 	
150.291 	1.79995 	0 	
150.345 	1.79995 	0 	
150.453 	1.79996 	0 	
150.5 	1.79996 	0 	
150.512 	1.79996 	0 	
150.535 	1.79996 	0 	
150.582 	1.79996 	0 	
150.65 	1.79997 	0 	
150.725 	1.79997 	0 	
150.797 	1.79997 	0 	
150.851 	1.79997 	0 	
150.907 	1.79997 	0 	
150.967 	1.79998 	0 	
151.034 	1.79998 	0 	
151.081 	1.79998 	0 	
151.133 	1.79998 	0 	
151.202 	1.79998 	0 	
151.28 	1.79998 	0 	
151.387 	1.79998 	0 	
151.578 	1.79999 	0 	
151.96 	1.79999 	0 	
152.46 	1.8 	0 	
152.96 	1.8 	0 	
153.46 	1.8 	0 	
153.96 	1.8 	0 	
154.46 	1.8 	0 	
154.96 	1.8 	0 	
155.46 	1.8 	0 	
155.96 	1.8 	0 	
156.46 	1.8 	0 	
156.96 	1.8 	0 	
157.46 	1.8 	0 	
157.96 	1.8 	0 	
158.46 	1.8 	0 	
158.893 	1.8 	0 	
159.257 	1.8 	0 	
159.512 	1.8 	0 	
159.703 	1.8 	0 	
159.907 	1.8 	0 	
160.023 	1.8 	0 	
160.138 	1.8 	0 	
160.251 	1.8 	0 	
160.353 	1.8 	0 	
160.483 	1.8 	0 	
160.625 	1.8 	0 	
160.909 	1.8 	0 	
161.409 	1.8 	0 	
161.909 	1.8 	0 	
162.409 	1.8 	0 	
162.909 	1.8 	0 	
163.409 	1.8 	0 	
163.909 	1.8 	0 	
164.409 	1.8 	0 	
164.909 	1.8 	0 	
165.409 	1.8 	0 	
165.909 	1.8 	0 	
166.409 	1.8 	0 	
166.909 	1.8 	0 	
167.409 	1.8 	0 	
167.909 	1.8 	0 	
168.409 	1.8 	0 	
168.909 	1.8 	0 	
169.409 	1.8 	0 	
169.909 	1.8 	0 	
170.409 	1.8 	0 	
170.909 	1.8 	0 	
171.409 	1.8 	0 	
171.909 	1.8 	0 	
172.409 	1.8 	0 	
172.909 	1.8 	0 	
173.409 	1.8 	0 	
173.909 	1.8 	0 	
174.409 	1.8 	0 	
174.75 	1.8 	0 	
174.786 	1.8 	0.128637 	
174.857 	1.8 	0.385911 	
175 	1.8 	0.90046 	
175.147 	1.8 	1.42845 	
175.25 	1.8 	1.8 	
175.264 	1.8 	1.8 	
175.293 	1.8 	1.8 	
175.351 	1.8 	1.8 	
175.466 	1.8 	1.8 	
175.572 	1.8 	1.8 	
175.67 	1.8 	1.8 	
175.756 	1.80001 	1.8 	
175.823 	1.80001 	1.8 	
175.891 	1.80001 	1.8 	
175.963 	1.79997 	1.8 	
176.018 	1.79977 	1.8 	
176.076 	1.7996 	1.8 	
176.142 	1.7996 	1.8 	
176.205 	1.79962 	1.8 	
176.298 	1.79965 	1.8 	
176.422 	1.79969 	1.8 	
176.669 	1.79976 	1.8 	
177.165 	1.79985 	1.8 	
177.665 	1.79991 	1.8 	
178.165 	1.79994 	1.8 	
178.665 	1.79996 	1.8 	
179.165 	1.79997 	1.8 	
179.665 	1.79998 	1.8 	
180.165 	1.79999 	1.8 	
180.665 	1.79999 	1.8 	
181.165 	1.79999 	1.8 	
181.665 	1.79999 	1.8 	
182.165 	1.79999 	1.8 	
182.665 	1.8 	1.8 	
183.165 	1.8 	1.8 	
183.582 	1.8 	1.8 	
183.917 	1.8 	1.8 	
184.122 	1.79978 	1.8 	
184.285 	1.79503 	1.8 	
184.422 	1.76274 	1.8 	
184.553 	1.71925 	1.8 	
184.666 	1.68574 	1.8 	
184.786 	1.64764 	1.8 	
184.974 	1.59013 	1.8 	
185.217 	1.51452 	1.8 	
185.677 	1.37381 	1.8 	
186.177 	1.22113 	1.8 	
186.677 	1.07159 	1.8 	
187.177 	0.922699 	1.8 	
187.677 	0.780887 	1.8 	
188.177 	0.641255 	1.8 	
188.677 	0.512524 	1.8 	
189.177 	0.400365 	1.8 	
189.549 	0.329431 	1.8 	
189.936 	0.264033 	1.8 	
190.253 	0.216808 	1.8 	
190.597 	0.169011 	1.8 	
191.027 	0.116431 	1.8 	
191.527 	0.0697631 	1.8 	
192.027 	0.0390014 	1.8 	
192.527 	0.0208344 	1.8 	
193.027 	0.0108031 	1.8 	
193.527 	0.00554134 	1.8 	
194.027 	0.00280767 	1.8 	
194.527 	0.00143765 	1.8 	
195.027 	0.000724141 	1.8 	
195.527 	0.000378869 	1.8 	
196.027 	0.000188746 	1.8 	
196.527 	0.00010427 	1.8 	
197.027 	4.96578e-05 	1.8 	
197.527 	3.12526e-05 	1.8 	
198.027 	1.28506e-05 	1.8 	
198.527 	1.10264e-05 	1.8 	
199.027 	2.95639e-06 	1.8 	
199.5 	5.1273e-06 	1.8 	
199.525 	3.53223e-06 	1.8 	
199.575 	2.91062e-06 	1.8 	
199.675 	2.8184e-06 	1.8 	
199.75 	2.55704e-06 	1.8 	
199.77 	2.54891e-06 	1.728 	
199.81 	2.48095e-06 	1.584 	
199.89 	2.32448e-06 	1.296 	
200.05 	2.06225e-06 	0.72 	
200.199 	1.85759e-06 	0.185176 	
200.25 	1.79924e-06 	0 	
200.264 	1.7896e-06 	0 	
200.291 	1.73904e-06 	0 	
200.345 	1.6588e-06 	0 	
200.453 	1.58956e-06 	0 	
200.5 	1.53501e-06 	0 	
200.519 	1.51532e-06 	0 	
200.558 	1.47839e-06 	0 	
200.634 	1.41364e-06 	0 	
200.788 	1.30162e-06 	0 	
201.096 	1.12305e-06 	0 	
201.596 	9.26152e-07 	0 	
202.096 	8.03881e-07 	0 	
202.596 	7.23652e-07 	0 	
203.096 	6.67602e-07 	0 	
203.596 	6.25612e-07 	0 	
204.096 	5.92494e-07 	0 	
204.596 	5.64977e-07 	0 	
205.096 	5.41271e-07 	0 	
205.596 	5.20223e-07 	0 	
206.096 	5.01222e-07 	0 	
206.596 	4.83791e-07 	0 	
207.096 	4.67701e-07 	0 	
207.596 	4.52708e-07 	0 	
208.096 	4.38713e-07 	0 	
208.596 	4.25566e-07 	0 	
209.096 	4.13214e-07 	0 	
209.596 	4.01553e-07 	0 	
210.096 	3.9055e-07 	0 	
210.596 	3.80123e-07 	0 	
211.096 	3.70251e-07 	0 	
211.596 	3.60869e-07 	0 	
212.096 	3.51959e-07 	0 	
212.596 	3.43471e-07 	0 	
213.096 	3.35389e-07 	0 	
213.596 	3.27673e-07 	0 	
214.096 	3.2031e-07 	0 	
214.596 	3.13264e-07 	0 	
215.096 	3.06527e-07 	0 	
215.596 	3.00068e-07 	0 	
216.096 	2.93881e-07 	0 	
216.596 	2.87939e-07 	0 	
217.096 	2.82238e-07 	0 	
217.596 	2.76753e-07 	0 	
218.096 	2.71483e-07 	0 	
218.596 	2.66404e-07 	0 	
219.096 	2.61517e-07 	0 	
219.596 	2.56803e-07 	0 	
220.096 	2.52259e-07 	0 	
220.596 	2.4787e-07 	0 	
221.096 	2.43635e-07 	0 	
221.596 	2.39539e-07 	0 	
222.096 	2.35582e-07 	0 	
222.596 	2.3175e-07 	0 	
223.096 	2.28046e-07 	0 	
223.596 	2.24454e-07 	0 	
224.096 	2.20978e-07 	0 	
224.596 	2.17604e-07 	0 	
224.75 	2.16586e-07 	0 	
224.769 	2.3915e-07 	0.0672703 	
224.806 	2.09967e-07 	0.201811 	
224.881 	1.83062e-07 	0.470892 	
225.03 	2.1896e-07 	1.00905 	
225.197 	2.72563e-07 	1.60824 	
225.25 	2.44417e-06 	1.8 	
225.266 	2.41358e-06 	1.8 	
225.297 	1.50173e-06 	1.8 	
225.361 	-5.68288e-07 	1.8 	
225.487 	-1.72928e-06 	1.8 	
225.611 	-1.00604e-05 	1.8 	
225.721 	6.39856e-05 	1.8 	
225.824 	0.000366188 	1.8 	
225.923 	-0.000610579 	1.8 	
226.015 	-0.0029304 	1.8 	
226.086 	-0.0030282 	1.8 	
226.162 	-0.00286742 	1.8 	
226.244 	-0.00270815 	1.8 	
226.329 	-0.00255019 	1.8 	
226.392 	-0.00244048 	1.8 	
226.459 	-0.00232979 	1.8 	
226.538 	-0.00220415 	1.8 	
226.651 	-0.0020359 	1.8 	
226.878 	-0.00173678 	1.8 	
227.283 	-0.00130546 	1.8 	
227.783 	-0.000917261 	1.8 	
228.283 	-0.000643811 	1.8 	
228.783 	-0.000452576 	1.8 	
229.283 	-0.000317308 	1.8 	
229.783 	-0.000223186 	1.8 	
230.283 	-0.000156077 	1.8 	
230.783 	-0.000109884 	1.8 	
231.283 	-7.6421e-05 	1.8 	
231.783 	-5.39002e-05 	1.8 	
232.283 	-3.70566e-05 	1.8 	
232.783 	-2.62308e-05 	1.8 	
233.283 	-1.7608e-05 	1.8 	
233.693 	-1.36332e-05 	1.8 	
234.029 	-8.98739e-06 	1.8 	
234.235 	3.39123e-05 	1.8 	
234.413 	-5.18731e-05 	1.8 	
234.547 	-0.000177533 	1.8 	
234.693 	-0.000310529 	1.8 	
234.825 	-0.000413216 	1.8 	
234.961 	-0.000520128 	1.8 	
235.199 	-0.000684628 	1.8 	
235.519 	-0.000878876 	1.8 	
236.019 	-0.000838727 	1.8 	
236.519 	0.00210891 	1.8 	
237.019 	0.0162337 	1.8 	
237.519 	0.0527468 	1.8 	
238.019 	0.121198 	1.8 	
238.519 	0.22525 	1.8 	
239.019 	0.36219 	1.8 	
239.519 	0.526412 	1.8 	
240.019 	0.710965 	1.8 	
240.519 	0.908824 	1.8 	
240.919 	1.07267 	1.8 	
241.212 	1.19172 	1.8 	
241.428 	1.2754 	1.8 	
241.664 	1.36023 	1.8 	
241.917 	1.44158 	1.8 	
242.417 	1.56975 	1.8 	
242.917 	1.65787 	1.8 	
243.417 	1.71454 	1.8 	
243.917 	1.74946 	1.8 	
